Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min,StartTime,EndTime,BlockInterval(ms)
1,2782,2000,51852675693000,0,0,155558027079000,51852675693000,65211238365000,117063914058000,0,0
2,4312,2000,-194729854977000,-102046065763824000,-102046065763824000,-84441972921000,-28147324307000,294835513581000,100105658604000,0,0
3,7219,2000,57971387271000,-189978306898892000,-87932241135068000,89472188892000,29824062964000,69121554600000,127092941871000,0,0
4,10165,2000,-56459169669000,-242587953967388000,-52609647068496000,-79905320115000,-26635106705000,184448030781000,127988861112000,0,0
5,13274,2000,342794954796000,-400907028221908000,-158319074254520000,160094679885000,53364893295000,119205045204000,462000000000000,0,0
6,14292,2000,-172365163026000,-506142597799648000,-105235569577740000,-79905320115000,-26635106705000,322503568254000,150138405228000,0,0
7,17175,2000,73984564794000,-605225194742248000,-99082596942600000,142048374267000,47349458089000,104767365381000,178751930175000,0,0
8,18938,2000,-249152932938000,-699545315255536000,-94320120513288000,-97951625733000,-32650541911000,400180035402000,151027102464000,0,0
9,21378,2000,66462556881000,-835893978275872000,-136348663020336000,101436044910000,33812014970000,83370000000000,149832556881000,0,0
10,23559,2000,-67298682360000,-902571271796712000,-66677293520840000,-100460002170000,-33486667390000,210000000000000,142701317640000,0,0
11,26131,2000,70951245792000,-1076567995555152000,-173996723758440000,112393735206000,37464578402000,73518919593000,144470165385000,0,0
12,28127,2000,-119254053870000,-1150598002477504000,-74030006922352000,-127606264794000,-42535421598000,256474939182000,137220885312000,0,0
13,25538,2000,74740639617000,-1359021568307704000,-208423565830200000,96615654057000,32205218019000,62799285486000,137539925103000,0,0
14,27367,2000,-170243328738000,-1422787899985324000,-63766331677620000,-143384345943000,-47794781981000,302400000000000,132156671262000,0,0
15,20117,2000,117487862394000,-1599819772442948000,-177031872457624000,96615654057000,32205218019000,50699322849000,168187185243000,0,0
16,21960,2000,-64081184706000,-1663457283248492000,-63637510805544000,-95627900061000,-31875966687000,194104783761000,130023599055000,0,0
17,24041,2000,76019206578000,-1775660685986732000,-112203402738240000,132429719673000,44143239891000,53500631919000,129519838497000,0,0
18,25864,2000,-132901615203000,-1862181436173092000,-86520750186360000,-107570280327000,-35856760109000,259399999992000,126498384789000,0,0
19,23638,2000,70769079696000,-1965162051206140000,-102980615033048000,104736958761000,34912319587000,55230920304000,126000000000000,0,0
20,25283,2000,-191567101299000,-2032752301926572000,-67590250720432000,-135263041239000,-45087680413000,315000000000000,123432898701000,0,0
21,20399,2000,67067040684000,-2210758464197096000,-178006162270524000,65938080813000,21979360271000,56070000000000,123137040684000,0,0
22,23374,2000,-27415015824000,-2249793808038392000,-39035343841296000,-16306966659000,-5435655553000,148722876015000,121307860191000,0,0
23,26317,2000,146279250432000,-2281211897134732000,-31418089096340000,223693033341000,74564344447000,98622345906000,244901596338000,0,0
24,27512,2000,-268877157108000,-2429744071273156000,-148532174138424000,-16306966659000,-5435655553000,420000000000000,151122842892000,0,0
25,30284,2000,69322709337000,-2446159751043216000,-16415679770060000,191661161351997,63887053783999,96360836082000,165683545419000,0,0
26,31707,2000,-270326670138000,-2572656117535534020,-126496366492318020,-48338838648003,-16112946216001,420000000000000,149673329862000,0,0
27,34283,2000,83395914714000,-2619705920486256940,-47049802950722920,191661161351997,63887053783999,63604085286000,147000000000000,0,0
28,35787,2000,-239757740145000,-2746202286978574960,-126496366492318020,-48338838648003,-16112946216001,379540591605000,139782851460000,0,0
29,38261,2000,61392684087000,-2780619540095953096,-34417253117378136,135839213612997,45279737870999,76662410433000,138055094520000,0,0
30,40162,2000,-152588272347000,-2870273421080531116,-89653880984578020,-104160786387003,-34720262129001,288358341516000,135770069169000,0,0
31,42666,2000,124350925251000,-3039708300270055996,-169434879189524880,135839213612997,45279737870999,68470096044000,192821021295000,0,0
32,44446,2000,-175556446149000,-3129181062303150020,-89472762033094024,-104160786387003,-34720262129001,310810333218000,135253887069000,0,0
33,45673,2000,79277391732000,-3244313451522917336,-115132389219767316,133671388808997,44557129602999,54600000000000,133877391732000,0,0
34,47222,2000,-186011132055000,-3332714796655267352,-88401345132350016,-106328611191003,-35442870397001,315000000000000,128988867945000,0,0
35,46775,2000,77448495894000,-3434081405990690212,-101366609335422860,126016876490997,42005625496999,50181605607000,127630101501000,0,0
36,48780,2000,-138238356102000,-3516244409462820256,-82163003472130044,-113983123509003,-37994374503001,262759640367000,124521284265000,0,0
37,46215,2000,75339762036000,-3691626442168672872,-175382032705852616,112036162598997,37345387532999,48886723515000,124226485551000,0,0
38,48309,2000,-149417111214000,-3763777730882426940,-72151288713754068,-127963837401003,-42654612467001,270613822437000,121196711223000,0,0
39,42890,2000,59631131511000,-3957088434582875472,-193310703700448532,50929557131997,16976519043999,61485277938000,121116409449000,0,0
40,45798,2000,-7999056219000,-3982621119225049968,-25532684642174496,130929557131997,-63023480956001,127893565758000,119894509539000,0,0
41,0,685,-4882509576000,-3927498565363213987,55122553861835981,210929557131997,-143023480956001,130947432966000,126064923390000,0,0
42,0,56,76408198005000,-3917859504601454027,9639060761759960,440154151146997,-66615282951001,210960000000000,287368198005000,0,0
43,1464,2000,-283456800585000,-3778652316808316091,139207187793137936,200154151146997,-146615282951001,478008034791000,194551234206000,0,0
44,1371,2000,116194998192000,-3410842107509291663,367810209299024428,440154151146997,-66615282951001,223524375816000,339719374008000,0,0
45,2717,2000,-544616705262000,-3276864463870897671,133977643638393992,200154151146997,-146615282951001,840000000000000,295383294738000,0,0
46,0,1196,93119525730000,-3050222349729736307,226642114141161364,440154151146997,-66615282951001,200200618737000,293320144467000,0,0
47,1541,2000,-241829745738000,-2915871167223146319,134351182506589988,200154151146997,-146615282951001,525000000000000,283170254262000,0,0
48,0,1304,93251513628000,-2670503503640693063,245367663582453256,440154151146997,-66615282951001,200245705380000,293497219008000,0,0
49,1395,2000,-335246352336000,-2536152321134103075,134351182506589988,200154151146997,-146615282951001,504000000000000,168753647664000,0,0
50,0,291,93387700665000,-2480316712219146768,55835608914956307,440154151146997,-66615282951001,200167451043000,293555151708000,0,0
51,1501,2000,-320553889320000,-2346712607448948772,133604104770197996,200154151146997,-146615282951001,522288545142000,201734655822000,0,0
52,0,327,93476649168000,-2286723164579872345,59989442869076427,440154151146997,-66615282951001,201200151726000,294676800894000,0,0
53,257,2000,-141114057420000,-2153492598677870345,133230565902002000,200154151146997,-146615282951001,nil,141114057420000,0,0
54,0,102,95815986483000,-2136449823957224399,17042774720645946,440154151146997,-66615282951001,200187627402000,296003613885000,0,0
55,0,221,-356398012383000,-2119486613215877202,16963210741347197,200154151146997,-146615282951001,490121942604000,133723930221000,0,0
56,0,32,117201624981000,-2114259535479485210,5227077736391992,440154151146997,-66615282951001,210000000000000,327201624981000,0,0
57,0,189,-332179114134000,-2100922169265354029,13337366214131181,200154151146997,-146615282951001,465445362081000,133266247947000,0,0
58,2153,2000,204709956750992,-1757900455941075749,343021713324278280,440154151146997,-66615282951001,314509748435008,519219705186000,0,0
59,3570,2000,-209454782439000,-1623175734566289765,134724721374785984,200154151146997,-146615282951001,557711046039000,348256263600000,0,0
60,3329,2000,123446539398000,-1257881852072477149,365293882493812616,440154151146997,-66615282951001,238743648255000,362190187653000,0,0
61,5074,2000,-652074952935000,-1123904208434083157,133977643638393992,200154151146997,-146615282951001,980729083446000,328654130511000,0,0
62,1371,2000,101128301799000,-804974985798003077,318929222636080080,440154151146997,-66615282951001,208232119410000,309360421209000,0,0
63,2966,2000,-259353080931000,-670997342159609085,133977643638393992,200154151146997,-146615282951001,517345871028000,257992790097000,0,0
64,0,1891,93126862311000,-332338760278458782,338658581881150303,440154151146997,-66615282951001,200258307606000,293385169917000,0,0
65,1832,2000,-191304303141000,-195746344562692818,136592415715765964,200154151146997,-146615282951001,559447618296000,368143315155000,0,0
66,4711,2000,224145610689000,170082926613079758,365829271175772576,440154151146997,-66615282951001,331653219891000,555798830580000,0,0
67,6253,2000,-387436008141000,303313492515081758,133230565902002000,200154151146997,-146615282951001,nil,387436008141000,0,0
68,3817,2000,123941854869000,651367859449783662,348054366934701904,440154151146997,-66615282951001,231000000000000,354941854869000,0,0
69,4746,2000,-318996588897000,784598425351785662,133230565902002000,200154151146997,-146615282951001,nil,318996588897000,0,0
70,0,1614,84307824510000,1022627502607797172,238029077256011510,440154151146997,-66615282951001,208937427300000,293245251810000,0,0
71,290,2000,-366432554124000,1158099301718975148,135471799111177976,200154151146997,-146615282951001,504000000000000,137567445876000,0,0
72,0,99,100498724214000,1174113303040612135,16014001321636987,440154151146997,-66615282951001,201627752130000,302126476344000,0,0
73,0,981,-370755871815000,1240583512220132104,66470209179519969,200154151146997,-146615282951001,504000000000000,133244128185000,0,0
74,0,91,93318910524000,1254728585991613135,14145073771481031,440154151146997,-66615282951001,201594654261000,294913564785000,0,0
75,0,95,-369281291736000,1262924732212938210,8196146221325075,200154151146997,-146615282951001,504000000000000,134718708264000,0,0
76,0,46,86117790812216,1270632734856212184,7708002643273974,440154151146997,-66615282951001,210000000000000,296117790812216,0,0
77,0,104,-456272401515000,1278681340887704276,8048606031492092,200154151146997,-146615282951001,597723072870000,141450671355000,0,0
78,0,52,102515526582000,1287001340887704276,8320000000000000,440154151146997,-66615282951001,201885754623000,304401281205000,0,0
79,0,1048,0,1356814157420353324,69812816532649048,360154151146997,13384717048999,nil,133244205927000,0,0
80,1768,2000,-365824317747000,1331912417663335304,-24901739757018020,120154151146997,-66615282951001,504000000000000,138175682253000,0,0
81,2799,2000,83239167543000,1509312549827034004,177400132163698700,360154151146997,13384717048999,190480932264000,273720099807000,0,0
82,3969,2000,-260659565229000,1487772659883779948,-21539889943254056,120154151146997,-66615282951001,488042269785000,227382704556000,0,0
83,6592,2000,489500003391000,1675131021531933904,187358361648153956,360154151146997,13384717048999,600603332532000,1090103335923000,0,0
84,9179,2000,1388190384000,1732781371646231000,57650350114297096,280154151146997,93384717048999,748557801642000,749945992026000,0,0
85,11822,2000,-38642764398000,1639396654597232000,-93384717048999000,164225857952997,54741952650999,709836862518000,671194098120000,0,0
86,14568,2000,159020079687000,1933251456427794632,293854801830562632,404225857952997,134741952650999,596649193854000,755669273541000,0,0
87,17191,2000,-195752779278000,1683170392307540488,-250081064120254144,164225857952997,54741952650999,885877966911000,690125187633000,0,0
88,19890,2000,388719729678000,1749079703299343284,65909310991802796,404225857952997,134741952650999,826648834494000,1215368564172000,0,0
89,22663,2000,-165461040465000,1482829604860969260,-266250098438374024,164225857952997,54741952650999,950178276306000,784717235841000,0,0
90,25361,2000,213024270396000,1795515638403475548,312686033542506288,404225857952997,134741952650999,648930969855000,861955240251000,0,0
91,28084,2000,-116280276168000,1696884529062944280,-98631109340531268,164225857952997,54741952650999,963780870381000,847500594213000,0,0
92,31149,2000,377999521116000,1923078277416872148,226193748353927868,404225857952997,134741952650999,816165620277000,1194165141393000,0,0
93,34149,2000,258587849856000,2089080363082902916,166002085666030768,644225857952997,214741952650999,1336781986386000,1595369836242000,0,0
94,32951,2000,-224494790961000,1751506013515532488,-337574349567370428,404225857952997,134741952650999,1515513985272000,1291019194311000,0,0
95,34466,2000,21639474192000,1724018655174728692,-27487358340803796,469144280528994,156381426842998,1105570596480000,1127210070672000,0,0
96,35899,2000,-372314603997000,1412506852903476676,-311511802271252016,229144280528994,76381426842998,1401314603997000,1029000000000000,0,0
97,38984,2000,91276531962000,1416784212806684564,4277359903207888,469144280528994,156381426842998,703976001540000,795252533502000,0,0
98,39585,2000,-636026682018000,1105272410535432548,-311511802271252016,229144280528994,76381426842998,1363199999994000,727173317976000,0,0
99,42685,2000,34872400689000,1013614698323834948,-91657712211597600,333761482595994,111253827531998,646027799151000,680900199840000,0,0
100,43739,2000,-10641393529809000,791997073880094932,-221617624443740016,93761482595994,31253827531998,11298000000000000,656606470191000,0,0
101,46747,2000,193928001519000,743741164170690020,-48255909709404912,333761482595994,111253827531998,445895349669000,639823351188000,0,0
102,47805,2000,-8021494831686000,521678524416822012,-222062639753868008,93761482595994,31253827531998,8646750000000000,625255168314000,0,0
103,50814,2000,178294854843000,472297476916265172,-49381047500556840,333761482595994,111253827531998,432070933056000,610365787899000,0,0
104,51286,2000,-7277659479048000,250679852472525156,-221617624443740016,93761482595994,31253827531998,7871999999997000,594340520949000,0,0
105,54370,2000,162990584379000,195423085395952692,-55256767076572464,333761482595994,111253827531998,413427446607000,576418030986000,0,0
106,54734,2000,-448886753364000,-21744385946507404,-217167471342460096,93761482595994,31253827531998,999999999999000,551113246635000,0,0
107,57456,2000,129890799885000,-48372647003769700,-26628261057262296,333761482595994,111253827531998,380071065507000,509961865392000,0,0
108,57808,2000,-833933397423000,-269545256137381724,-221172609133612024,93761482595994,31253827531998,1247999999988000,414066602565000,0,0
109,60692,2000,64686338703000,-155906339231036996,113638916906344728,287820498704991,95940166234997,331871949234000,396558287937000,0,0
110,61013,2000,-477724387749000,-347402911036091008,-191496571805054012,47820498704991,15940166234997,840000000000000,362275612251000,0,0
111,63789,2000,109281522903000,-374947518290165824,-27544607254074816,287820498704991,95940166234997,237960462159000,347241985062000,0,0
112,64252,2000,-907083564009000,-566444090095219836,-191496571805054012,47820498704991,15940166234997,1243276146441000,336192582432000,0,0
113,67122,2000,88730107017288,-596602884611834160,-30158794516614324,287820498704991,95940166234997,240559500090000,329289607107288,0,0
114,67557,2000,-234274754805000,-787715695751948184,-191112811140114024,47820498704991,15940166234997,556474301481000,322199546676000,0,0
115,70584,2000,93176273358000,-815834148990482892,-28118453238534708,287820498704991,95940166234997,222775585452000,315951858810000,0,0
116,71249,2000,-423110797830000,-1005028156805896976,-189194007815414084,47820498704991,15940166234997,735000000000000,311889202170000,0,0
117,75152,2000,89797569939000,-1006367130769636724,-1338973963739748,287820498704991,95940166234997,217763161833000,307560731772000,0,0
118,75738,2000,-254520304752000,-1197863702574690736,-191496571805054012,47820498704991,15940166234997,556474301481000,301953996729000,0,0
119,78568,2000,87198159531000,-1155399099724658728,42464602850032008,287820498704991,95940166234997,214733073114000,301931232645000,0,0
120,81286,2000,-192554959233000,-1336534133576333064,-181135033851674336,47820498704991,15940166234997,579114684078000,386559724845000,0,0
121,84090,2000,246772385685000,-1251349885216509096,85184248359823968,287820498704991,95940166234997,374237568495000,621009954180000,0,0
122,86945,2000,-89185257546000,-1391038767254664728,-139688882038155632,47820498704991,15940166234997,680206366287000,591021108741000,0,0
123,89729,2000,326507850144000,-1296736743808422476,94302023446242252,287820498704991,95940166234997,447450225789000,773958075933000,0,0
124,92679,2000,-94908000243000,-1459451265742977388,-162714521934554912,47820498704991,15940166234997,673502737761000,578594737518000,0,0
125,95575,2000,252000000000000,-1368337275543734536,91113990199242852,287820498704991,95940166234997,357000000000000,609000000000000,0,0
126,97618,2000,-544119974580000,-1560217608013728536,-191880332469994000,47820498704991,15940166234997,nil,544119974580000,0,0
127,100278,2000,197570000964000,-1532226676105073804,27990931908654732,287820498704991,95940166234997,325100481300000,522670482264000,0,0
128,101081,2000,-452742530751000,-1722571965915307852,-190345289810234048,47820498704991,15940166234997,926184000000000,473441469249000,0,0
129,103834,2000,162763785807000,-1684251806286375064,38320159628932788,287820498704991,95940166234997,290288206992000,453051992799000,0,0
130,104402,2000,-199746718248000,-1868073164792629316,-183821358506254252,47820498704991,15940166234997,609000000000000,409253281752000,0,0
131,107048,2000,121223270322000,-1891537089490544900,-23463924697915584,287820498704991,95940166234997,259139912283000,380363182605000,0,0
132,107763,2000,-252182415177000,-2076509729991619116,-184972640501074216,47820498704991,15940166234997,609000000000000,356817584823000,0,0
133,110687,2000,100998249513000,-2106477242513413476,-29967512521794360,287820498704991,95940166234997,230284149606000,331282399119000,0,0
134,111495,2000,-247162087284000,-2275331935087008196,-168854692573594720,47820498704991,15940166234997,560316616440000,313154529156000,0,0
135,114364,2000,81000992205000,-2301601329042283252,-26269393955275056,287820498704991,95940166234997,219367216047000,300368208252000,0,0
136,114726,2000,-254357116083000,-2484655166218657528,-183053837176374276,47820498704991,15940166234997,551071975335000,296714859252000,0,0
137,117490,2000,82916681238000,-2513347465441652128,-28692299222994600,287820498704991,95940166234997,210960000000000,293876681238000,0,0
138,117989,2000,-245126681373000,-2699471387937546308,-186123922495894180,47820498704991,15940166234997,536068110333000,290941428960000,0,0
139,120762,2000,291227086437000,-2651013282583155428,48458105354390880,287820498704991,95940166234997,422772913563000,714000000000000,0,0
140,123185,2000,-97017845211000,-2840974811728449488,-189961529145294060,47820498704991,15940166234997,672000000000000,574982154789000,0,0
141,126030,2000,197512266168000,-2793026791693578512,47948020034870976,287820498704991,95940166234997,325062731280000,522574997448000,0,0
142,127104,2000,-233000750514000,-2982220799508992596,-189194007815414084,47820498704991,15940166234997,609000000000000,375999249486000,0,0
143,129938,2000,102939981543000,-2960095848774816760,22124950734175836,287820498704991,95940166234997,231561345120000,334501326663000,0,0
144,130472,2000,-316726494147000,-3148906095925290856,-188810247150474096,47820498704991,15940166234997,609000000000000,292273505853000,0,0
145,133204,2000,80036053629000,-3174346601236346068,-25440505311055212,287820498704991,95940166234997,207936750588000,287972804217000,0,0
146,133933,2000,-323540169981000,-3362389327056940188,-188042725820594120,47820498704991,15940166234997,609000000000000,285459830019000,0,0
147,137148,2000,76564545330000,-3374758896055297860,-12369568998357672,277514134694991,92504711564997,207062822274000,283627367604000,0,0
148,137828,2000,-246937417671000,-3555328093030172004,-180569196974874144,37514134694991,12504711564997,527379340299000,280441922628000,0,0
149,140838,2000,88172210490000,-3575535706919207156,-20207613889035152,277514134694991,92504711564997,189000000000000,277172210490000,0,0
150,141456,2000,-335285842920000,-3756844941586601276,-181309234667394120,37514134694991,12504711564997,609000000000000,273714157080000,0,0
151,144029,2000,77488180770000,-3779253384711075900,-22408443124474624,269978677004991,89992892334997,194047961961000,271536142731000,0,0
152,144853,2000,-335960853879000,-3955639453687670020,-176386068976594120,29978677004991,9992892334997,603946770735000,267985916856000,0,0
153,147596,2000,92389388658000,-3973346858905284704,-17707405217614684,269978677004991,89992892334997,172332841065000,264722229723000,0,0
154,148261,2000,-242995498137000,-4148653013173858860,-175306154268574156,29978677004991,9992892334997,504000000000000,261004501863000,0,0
155,150919,2000,86529922878000,-4165840787990053700,-17187774816194840,269978677004991,89992892334997,170906292459000,257436215337000,0,0
156,151026,2000,-354273893253000,-4341146942258627856,-175306154268574156,29978677004991,9992892334997,609000000000000,254726106747000,0,0
157,153617,2000,86624348664000,-4315685052589055500,25461889669572356,269978677004991,89992892334997,167155783536000,253780132200000,0,0
158,155346,2000,-355941263076000,-4492791064704329596,-177106012115274096,29978677004991,9992892334997,609000000000000,253058736924000,0,0
159,157916,2000,99542290512000,-4448102850182223012,44688214522106584,269978677004991,89992892334997,179556465774000,279098756286000,0,0
160,159453,2000,-252000000000000,-4623409004450797168,-175306154268574156,29978677004991,9992892334997,504000000000000,252000000000000,0,0
161,162113,2000,85515687453000,-4605981400218562400,17427604232234768,269978677004991,89992892334997,165584172768000,251099860221000,0,0
162,163691,2000,-360939498045000,-4783447383903176484,-177465983684614084,29978677004991,9992892334997,609000000000000,248060501955000,0,0
163,166337,2000,83427885933000,-4759184641313803768,24262742589372716,269978677004991,89992892334997,163605738639000,247033624572000,0,0
164,167717,2000,-364732426548000,-4934490795582377924,-175306154268574156,29978677004991,9992892334997,609000000000000,244267573452000,0,0
165,170415,2000,81496897818000,-4908069588248645856,26421207333732068,269978677004991,89992892334997,162342709872000,243839607690000,0,0
166,171832,2000,-367694849424000,-5083375742517220012,-175306154268574156,29978677004991,9992892334997,609000000000000,241305150576000,0,0
167,174504,2000,79886038260000,-5072823248211463180,10552494305756832,269636791784991,89878930594997,159842410455000,239728448715000,0,0
168,175650,2000,-287946140013000,-5247547889288137348,-174724641076674168,29636791784991,9878930594997,525000000000000,237053859987000,0,0
169,178006,2000,77636943846000,-5252210744528975932,-4662855240838584,262547623322991,87515874440997,157425261336000,235062205182000,0,0
170,179260,2000,-236101370295000,-5414990270989230352,-162779526460254420,22547623322991,7515874440997,470677312539000,234575942244000,0,0
171,181866,2000,87090822567000,-5387752742015057224,27237528974173128,262547623322991,87515874440997,147289212882000,234380035449000,0,0
172,183516,2000,-376519196403000,-5556833411435063428,-169080669420006204,22547623322991,7515874440997,609000000000000,232480803597000,0,0
173,186421,2000,89174631336000,-5533864899143376596,22968512291686832,262547623322991,87515874440997,149325288441000,238499919777000,0,0
174,188494,2000,-315101042718000,-5702945568563382800,-169080669420006204,22547623322991,7515874440997,547570485756000,232469443038000,0,0
175,191626,2000,116864797728000,-5668101974654920708,34843593908462092,262547623322991,87515874440997,177088612134000,293953409862000,0,0
176,193586,2000,-250057507434000,-5827030802639771260,-158928827984850552,22547623322991,7515874440997,504000000000000,253942492566000,0,0
177,196452,2000,223625147067000,-5803731591872680560,23299210767090700,262547623322991,87515874440997,283833723222000,507458870289000,0,0
178,199291,2000,-55531669305000,-5866743021470198400,-63011429597517840,95952615407991,31984205135997,646258168983000,590726499678000,0,0
179,202213,2000,240747882858000,-5693644503274182636,173098518196015764,335952615407991,111984205135997,494252117142000,735000000000000,0,0
180,201532